1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
11,No Data
12,No Data
13,No Data
14,No Data
15,No Data
16,No Data
17,No Data
18,No Data
19,No Data
20,No Data
21,No Data
22,No Data
23,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
4,2011/09/22,59,15,0,136,3,1,N\A
4,2011/09/30,53,12,0,136,3,1,N\A
4,2011/10/08,49,9,0,136,4,1,N\A
4,2011/10/16,41,7,0,136,5,1,N\A
4,2011/10/24,35,6,0,136,0,0,N\A
4,2011/11/01,23,3,16,200,0,0,N\A
4,2011/11/09,22,3,0,136,0,0,N\A
4,2011/11/17,29,3,0,136,0,0,N\A
4,2011/11/25,30,3,16,136,0,0,N\A
4,2011/12/03,29,3,0,136,0,0,N\A
4,2011/12/11,8,1,8,160,0,0,N\A
4,2011/12/19,29,3,16,136,0,0,N\A
4,2011/12/27,29,3,0,136,0,0,N\A
No data
No data
5,2000/02/26,52,10,0,136,4,1,N\A
5,2000/03/05,50,9,0,136,4,1,N\A
5,2000/03/13,44,9,0,136,4,1,N\A
5,2000/03/21,36,7,0,136,5,1,N\A
5,2000/03/29,27,5,0,136,5,1,N\A
5,2000/04/06,26,5,0,128,6,1,N\A
5,2000/04/14,20,3,0,128,8,2,N\A
5,2000/04/22,19,3,0,136,9,2,N\A
5,2000/04/30,16,3,0,136,6,1,N\A
5,2000/05/08,21,4,16,136,8,2,N\A
5,2000/05/16,19,3,8,136,9,2,N\A
5,2000/05/24,14,3,8,160,6,1,N\A
5,2000/06/01,21,4,8,136,9,2,N\A
5,2000/06/09,6,1,16,136,0,0,N\A
5,2000/06/17,18,3,16,136,0,0,N\A
5,2000/06/25,13,2,8,160,7,1,N\A
5,2000/07/03,12,2,8,136,7,1,N\A
5,2000/07/11,6,1,8,160,0,0,N\A
5,2000/07/19,10,2,8,160,6,1,N\A
5,2000/07/27,29,6,16,136,0,0,N\A
5,2000/08/20,38,8,16,192,0,0,N\A
5,2000/08/28,52,12,0,136,3,1,N\A
5,2000/09/05,60,14,0,192,3,1,N\A
5,2000/09/13,66,17,0,128,2,1,N\A
5,2000/09/21,60,16,0,192,4,2,N\A
5,2000/09/29,61,15,0,136,3,1,N\A
5,2000/10/07,51,9,0,136,4,1,N\A
5,2000/10/15,37,6,0,136,0,0,N\A
5,2000/10/23,34,5,0,136,6,1,N\A
5,2000/10/31,23,3,16,136,0,0,N\A
5,2000/11/08,15,2,0,136,8,1,N\A
5,2000/11/16,15,2,0,136,8,1,N\A
5,2000/11/24,12,2,0,128,7,1,N\A
5,2000/12/02,15,2,0,136,8,1,N\A
5,2000/12/10,16,2,0,136,9,1,N\A
5,2000/12/18,30,3,16,192,0,0,N\A
5,2000/12/26,36,5,0,136,8,1,N\A
5,2001/01/01,49,7,0,136,5,1,N\A
5,2001/01/09,35,4,8,160,7,1,N\A
5,2001/01/17,57,9,16,192,0,0,N\A
5,2001/01/25,58,9,0,136,0,0,N\A
5,2001/02/02,61,13,0,136,3,1,N\A
5,2001/02/10,60,12,0,136,3,1,N\A
5,2001/02/18,61,12,0,136,3,1,N\A
5,2001/02/26,66,15,0,136,3,1,N\A
5,2001/03/06,54,11,0,136,3,1,N\A
5,2001/03/14,45,10,0,136,4,1,N\A
5,2001/03/22,37,7,0,136,5,1,N\A
5,2001/03/30,30,6,0,136,0,0,N\A
5,2001/04/07,20,3,0,136,0,0,N\A
5,2001/04/15,17,3,0,128,6,1,N\A
5,2001/04/23,15,3,0,136,6,1,N\A
5,2001/05/01,14,2,0,136,7,1,N\A
5,2001/05/09,13,2,16,136,6,1,N\A
5,2001/05/17,16,3,0,136,9,2,N\A
5,2001/05/25,14,3,8,136,6,1,N\A
5,2001/06/02,22,4,0,136,5,1,N\A
5,2001/06/10,21,3,8,160,0,0,N\A
5,2001/07/04,20,3,8,160,0,0,N\A
5,2001/07/12,13,2,8,160,7,1,N\A
5,2001/07/20,19,3,8,176,9,2,N\A
5,2001/07/28,37,7,8,200,5,1,N\A
5,2001/08/05,56,15,16,128,3,1,N\A
5,2001/08/13,60,15,8,136,3,1,N\A
5,2001/08/21,61,15,0,136,3,1,N\A
5,2001/08/29,67,18,0,160,3,2,N\A
5,2001/09/06,63,16,0,200,4,2,N\A
5,2001/09/14,62,16,0,136,3,2,N\A
5,2001/09/22,52,12,0,136,3,1,N\A
5,2001/09/30,44,8,0,136,5,1,N\A
5,2001/10/08,38,6,0,192,0,0,N\A
5,2001/10/16,24,3,0,136,0,0,N\A
5,2001/10/24,24,3,0,136,0,0,N\A
5,2001/11/01,24,3,16,136,0,0,N\A
5,2001/11/09,18,3,0,136,7,1,N\A
5,2001/11/17,17,3,0,136,7,1,N\A
5,2001/11/25,16,2,0,136,9,1,N\A
5,2001/12/03,30,3,16,200,0,0,N\A
5,2001/12/19,45,6,0,136,0,0,N\A
5,2001/12/27,41,5,16,160,7,1,N\A
5,2002/01/01,45,6,0,200,0,0,N\A
5,2002/01/09,35,6,16,136,0,0,N\A
5,2002/01/17,57,8,0,136,0,0,N\A
5,2002/01/25,71,12,0,136,3,1,N\A
5,2002/02/02,67,15,0,136,3,1,N\A
5,2002/02/10,65,15,0,136,3,1,N\A
5,2002/02/18,72,17,0,136,2,1,N\A
5,2002/02/26,67,15,0,136,3,1,N\A
5,2002/03/06,68,16,0,136,3,2,N\A
5,2002/03/14,57,12,0,136,3,1,N\A
5,2002/03/30,27,5,0,136,6,1,N\A
5,2002/04/07,21,3,0,136,0,0,N\A
5,2002/04/15,16,3,0,136,7,1,N\A
5,2002/04/23,13,2,8,136,7,1,N\A
5,2002/05/01,15,3,8,136,7,1,N\A
5,2002/05/09,14,3,0,136,6,1,N\A
5,2002/05/17,15,3,0,136,7,1,N\A
5,2002/05/25,19,3,8,136,8,2,N\A
5,2002/06/02,15,3,8,136,6,1,N\A
5,2002/06/10,13,2,8,160,7,1,N\A
5,2002/06/18,15,3,8,136,6,1,N\A
5,2002/06/26,11,2,8,160,6,1,N\A
5,2002/07/04,15,3,8,136,6,1,N\A
5,2002/07/12,13,2,8,136,7,1,N\A
5,2002/07/20,11,2,8,160,6,1,N\A
5,2002/07/28,12,2,8,160,7,1,N\A
5,2002/08/05,25,5,8,160,5,1,N\A
5,2002/08/13,21,3,16,160,0,0,N\A
5,2002/08/21,38,8,8,192,0,0,N\A
5,2002/08/29,59,15,16,192,3,1,N\A
5,2002/09/06,2,0,105,160,248,248,N\A
5,2002/09/14,64,17,0,136,2,1,N\A
5,2002/09/22,59,15,0,192,3,1,N\A
5,2002/09/30,65,14,0,136,4,2,N\A
5,2002/10/08,59,12,0,136,3,1,N\A
5,2002/10/16,52,10,0,136,4,1,N\A
5,2002/10/24,52,9,0,136,4,1,N\A
5,2002/11/01,28,4,0,136,6,1,N\A
5,2002/11/09,23,3,0,136,0,0,N\A
5,2002/11/17,15,2,0,136,8,1,N\A
5,2002/11/25,12,2,0,136,7,1,N\A
5,2002/12/03,10,1,0,160,0,0,N\A
5,2002/12/11,16,2,16,136,9,1,N\A
5,2002/12/19,30,3,0,136,0,0,N\A
5,2002/12/27,30,3,0,136,0,0,N\A
5,2003/01/01,30,3,8,160,0,0,N\A
5,2003/01/09,18,3,16,176,7,1,N\A
5,2003/01/17,1,0,105,160,248,248,N\A
5,2003/01/25,12,2,8,160,7,1,N\A
5,2003/02/02,66,16,0,192,3,2,N\A
5,2003/02/10,67,15,0,136,3,1,N\A
5,2003/02/18,68,16,0,136,4,2,N\A
5,2003/02/26,64,15,0,136,3,1,N\A
5,2003/03/06,65,15,0,136,3,1,N\A
5,2003/03/14,53,10,0,136,4,1,N\A
5,2003/03/22,46,8,0,136,4,1,N\A
5,2003/03/30,36,6,0,136,0,0,N\A
5,2003/04/07,23,4,0,136,4,1,N\A
5,2003/04/15,20,3,0,136,0,0,N\A
5,2003/04/23,17,3,0,128,6,1,N\A
5,2003/05/01,14,2,0,128,7,1,N\A
5,2003/05/09,15,3,0,136,7,1,N\A
5,2003/05/17,13,3,0,136,6,1,N\A
5,2003/05/25,13,2,0,136,7,1,N\A
5,2003/06/02,15,3,0,136,6,1,N\A
5,2003/06/10,14,2,8,160,7,1,N\A
5,2003/06/18,19,3,8,136,8,2,N\A
5,2003/06/26,17,3,8,160,6,1,N\A
5,2003/07/04,23,4,8,128,5,1,N\A
5,2003/07/12,7,1,8,136,4,1,N\A
5,2003/07/20,14,2,8,192,7,1,N\A
5,2003/07/28,8,1,105,160,248,248,N\A
5,2003/08/05,33,8,16,192,4,1,N\A
5,2003/08/13,31,6,8,176,5,1,N\A
5,2003/08/21,48,10,8,160,4,1,N\A
5,2003/08/29,38,8,113,160,248,248,N\A
5,2003/09/06,70,21,16,136,3,2,N\A
5,2003/09/14,32,6,16,192,0,0,N\A
5,2003/09/22,73,21,0,136,3,2,N\A
5,2003/09/30,60,15,0,128,3,1,N\A
5,2003/10/08,50,9,16,136,4,1,N\A
5,2003/10/16,37,6,0,136,0,0,N\A
5,2003/10/24,27,4,0,136,6,1,N\A
5,2003/11/01,15,2,0,136,8,1,N\A
5,2003/11/09,15,2,16,136,8,1,N\A
5,2003/11/17,15,2,0,136,8,1,N\A
5,2003/11/25,17,2,16,136,9,1,N\A
5,2003/12/03,23,3,16,136,9,1,N\A
5,2003/12/11,30,3,16,136,0,0,N\A
5,2003/12/19,3,1,105,160,248,248,N\A
5,2003/12/27,4,1,105,160,248,248,N\A
5,2004/01/01,36,6,0,136,0,0,N\A
5,2004/01/09,61,10,0,136,4,1,N\A
5,2004/01/17,10,1,8,160,0,0,N\A
5,2004/01/25,94,55,113,136,248,248,N\A
5,2004/02/02,85,28,0,136,3,3,N\A
5,2004/02/10,73,18,0,136,3,2,N\A
5,2004/02/18,70,17,0,136,4,2,N\A
5,2004/02/26,68,16,0,136,3,2,N\A
5,2004/03/05,61,12,0,136,3,1,N\A
5,2004/03/13,54,11,0,136,3,1,N\A
5,2004/03/21,32,5,0,160,6,1,N\A
5,2004/03/29,26,5,0,136,6,1,N\A
5,2004/04/06,17,3,0,128,6,1,N\A
5,2004/04/14,15,3,8,136,7,1,N\A
5,2004/04/22,16,3,16,136,7,1,N\A
5,2004/04/30,14,2,0,136,7,1,N\A
5,2004/05/08,15,3,0,136,7,1,N\A
5,2004/05/16,14,2,8,136,7,1,N\A
5,2004/05/24,20,3,0,136,9,2,N\A
5,2004/06/01,19,3,8,160,10,2,N\A
5,2004/06/09,22,3,8,192,0,0,N\A
5,2004/06/17,16,3,8,200,5,1,N\A
5,2004/06/25,17,3,8,136,6,1,N\A
5,2004/07/03,13,2,8,160,7,1,N\A
5,2004/07/11,16,3,8,136,7,1,N\A
5,2004/07/19,20,3,0,192,0,0,N\A
5,2004/07/27,21,4,8,160,10,2,N\A
5,2004/08/04,40,9,8,192,3,1,N\A
5,2004/08/12,40,8,8,192,0,0,N\A
5,2004/08/20,60,15,8,160,3,1,N\A
5,2004/08/28,60,15,0,136,3,2,N\A
5,2004/09/05,61,15,16,136,3,1,N\A
5,2004/09/13,65,18,0,128,3,2,N\A
5,2004/09/21,58,15,0,136,3,1,N\A
5,2004/09/29,44,10,0,136,4,1,N\A
5,2004/10/07,44,8,0,136,5,1,N\A
5,2004/10/15,43,7,0,136,5,1,N\A
5,2004/10/23,23,3,0,136,0,0,N\A
5,2004/10/31,19,3,16,136,7,1,N\A
5,2004/11/08,17,2,16,136,9,1,N\A
5,2004/11/16,15,2,0,136,8,1,N\A
5,2004/11/24,30,3,16,136,0,0,N\A
5,2004/12/02,30,3,0,136,0,0,N\A
5,2004/12/10,45,6,0,136,0,0,N\A
5,2004/12/18,30,3,16,200,0,0,N\A
5,2004/12/26,63,10,0,136,4,1,N\A
5,2005/01/01,63,10,0,136,4,1,N\A
5,2005/01/09,67,11,0,136,2,1,N\A
5,2005/01/17,60,13,0,136,3,1,N\A
5,2005/01/25,63,14,0,136,3,1,N\A
5,2005/02/02,62,13,0,192,4,2,N\A
5,2005/02/10,67,15,0,136,3,1,N\A
5,2005/02/18,64,15,0,200,3,1,N\A
5,2005/02/26,67,15,0,128,3,1,N\A
5,2005/03/06,60,12,0,136,3,1,N\A
5,2005/03/14,51,10,0,136,4,1,N\A
5,2005/03/22,34,7,0,136,4,1,N\A
5,2005/03/30,25,5,0,200,5,1,N\A
5,2005/04/07,16,3,0,136,7,1,N\A
5,2005/04/15,15,3,0,136,7,1,N\A
5,2005/04/23,17,3,0,136,6,1,N\A
5,2005/05/01,20,3,16,136,8,2,N\A
5,2005/05/09,14,2,0,136,7,1,N\A
5,2005/05/17,15,3,0,136,6,1,N\A
5,2005/05/25,18,3,0,128,6,1,N\A
5,2005/06/02,21,4,0,128,8,2,N\A
5,2005/06/10,16,3,0,136,7,1,N\A
5,2005/06/18,13,2,8,136,7,1,N\A
5,2005/06/26,6,1,8,160,0,0,N\A
5,2005/07/04,13,2,8,176,7,1,N\A
5,2005/07/12,4,1,105,160,248,248,N\A
5,2005/07/20,15,3,16,128,5,1,N\A
5,2005/07/28,22,4,8,160,5,1,N\A
5,2005/08/05,34,6,8,200,4,1,N\A
5,2005/08/13,21,3,8,160,11,2,N\A
5,2005/08/21,50,11,0,136,5,2,N\A
5,2005/08/29,55,13,0,136,3,1,N\A
5,2005/09/06,51,12,8,192,3,1,N\A
5,2005/09/14,59,16,0,136,4,2,N\A
5,2005/09/22,67,15,16,136,3,1,N\A
5,2005/09/30,59,12,0,136,3,1,N\A
5,2005/10/08,57,11,0,136,0,0,N\A
5,2005/10/16,51,10,0,136,4,1,N\A
5,2005/10/24,44,7,0,136,5,1,N\A
5,2005/11/01,24,3,16,136,0,0,N\A
5,2005/11/09,15,2,0,136,8,1,N\A
5,2005/11/17,12,2,0,136,7,1,N\A
5,2005/11/25,15,2,0,136,8,1,N\A
5,2005/12/03,10,1,0,136,0,0,N\A
5,2005/12/11,30,3,8,136,0,0,N\A
5,2005/12/19,30,3,16,136,0,0,N\A
5,2005/12/27,30,3,16,192,0,0,N\A
5,2006/01/01,40,5,0,192,7,1,N\A
5,2006/01/09,45,6,0,136,0,0,N\A
5,2006/01/17,58,8,0,136,0,0,N\A
5,2006/01/25,58,8,16,136,0,0,N\A
5,2006/02/02,61,12,16,136,3,1,N\A
5,2006/02/10,57,12,0,136,3,1,N\A
5,2006/02/18,66,14,0,136,3,1,N\A
5,2006/02/26,59,12,0,136,3,1,N\A
5,2006/03/06,51,10,0,136,4,1,N\A
5,2006/03/14,47,9,0,136,0,0,N\A
5,2006/03/22,37,6,0,136,0,0,N\A
5,2006/03/30,26,5,0,136,6,1,N\A
5,2006/04/07,21,3,0,136,0,0,N\A
5,2006/04/15,15,2,16,136,7,1,N\A
5,2006/04/23,16,3,8,136,7,1,N\A
5,2006/05/01,16,3,0,136,7,1,N\A
5,2006/05/09,15,3,8,136,6,1,N\A
5,2006/05/17,19,3,8,136,0,0,N\A
5,2006/05/25,21,4,8,136,4,1,N\A
5,2006/06/02,24,4,8,136,5,1,N\A
5,2006/06/10,19,3,0,136,7,1,N\A
5,2006/06/18,22,3,0,136,0,0,N\A
5,2006/06/26,14,2,8,160,7,1,N\A
5,2006/07/04,13,2,8,160,7,1,N\A
5,2006/07/12,13,2,8,160,7,1,N\A
5,2006/07/20,16,3,8,160,6,1,N\A
5,2006/07/28,37,7,8,160,5,1,N\A
5,2006/08/05,41,10,8,128,4,1,N\A
5,2006/08/13,61,15,8,136,3,1,N\A
5,2006/08/21,43,9,8,160,4,1,N\A
5,2006/08/29,44,10,16,192,4,1,N\A
5,2006/09/06,53,12,16,136,3,1,N\A
5,2006/09/14,67,19,16,160,3,2,N\A
5,2006/09/22,64,16,0,136,4,2,N\A
5,2006/09/30,54,12,0,160,3,1,N\A
5,2006/10/08,61,13,0,136,4,2,N\A
5,2006/10/16,37,6,0,136,0,0,N\A
5,2006/10/24,28,4,0,136,6,1,N\A
5,2006/11/01,23,3,16,136,0,0,N\A
5,2006/11/09,24,3,16,136,0,0,N\A
5,2006/11/25,30,3,16,136,0,0,N\A
5,2006/12/03,30,3,16,160,0,0,N\A
5,2006/12/11,45,6,16,128,0,0,N\A
5,2006/12/19,58,9,0,136,0,0,N\A
5,2006/12/27,57,8,16,136,1,0,N\A
5,2007/01/01,66,12,16,136,3,1,N\A
5,2007/01/09,67,11,16,136,0,0,N\A
5,2007/01/17,75,14,0,136,2,1,N\A
5,2007/01/25,59,12,0,136,3,1,N\A
5,2007/02/02,62,13,0,136,3,1,N\A
5,2007/02/10,75,19,0,136,3,2,N\A
5,2007/02/18,67,15,0,136,3,1,N\A
5,2007/02/26,61,13,0,136,4,2,N\A
5,2007/03/06,61,13,0,136,3,1,N\A
5,2007/03/14,55,10,0,136,3,1,N\A
5,2007/03/22,39,6,0,136,4,1,N\A
5,2007/03/30,25,4,16,160,6,1,N\A
5,2007/04/07,21,3,0,136,0,0,N\A
5,2007/04/15,20,3,0,136,0,0,N\A
5,2007/04/23,18,3,0,136,6,1,N\A
5,2007/05/01,24,5,8,136,5,1,N\A
5,2007/05/09,21,3,8,200,0,0,N\A
5,2007/05/17,27,5,8,136,6,1,N\A
5,2007/05/25,25,5,0,136,6,1,N\A
5,2007/06/10,25,5,8,136,6,1,N\A
5,2007/06/18,31,6,8,160,8,2,N\A
5,2007/06/26,42,10,8,160,4,1,N\A
5,2007/07/04,25,5,16,128,5,1,N\A
5,2007/07/12,33,6,8,200,0,0,N\A
5,2007/07/20,15,3,8,160,6,1,N\A
5,2007/07/28,3,1,105,160,248,248,N\A
5,2007/08/05,25,5,8,176,6,1,N\A
5,2007/08/13,42,10,0,136,4,1,N\A
5,2007/08/21,26,5,16,192,5,1,N\A
5,2007/08/29,47,10,16,160,4,1,N\A
5,2007/09/06,73,21,0,192,0,0,N\A
5,2007/09/14,72,22,0,192,3,2,N\A
5,2007/09/22,65,18,0,136,3,2,N\A
5,2007/09/30,57,11,0,136,0,0,N\A
5,2007/10/08,48,9,0,128,0,0,N\A
5,2007/10/16,35,6,0,136,0,0,N\A
5,2007/10/24,26,4,16,136,5,1,N\A
5,2007/11/01,30,5,16,136,6,1,N\A
5,2007/11/09,28,4,16,136,6,1,N\A
5,2007/11/17,23,3,0,136,0,0,N\A
5,2007/11/25,30,3,16,136,0,0,N\A
5,2007/12/03,30,3,16,136,0,0,N\A
5,2007/12/11,30,3,16,136,0,0,N\A
5,2007/12/19,30,3,16,136,0,0,N\A
5,2007/12/27,30,3,0,136,0,0,N\A
5,2008/01/01,30,3,0,136,0,0,N\A
5,2008/01/09,46,6,0,136,0,0,N\A
5,2008/01/17,51,7,0,136,6,1,N\A
5,2008/01/25,58,8,0,136,0,0,N\A
5,2008/02/02,66,15,16,136,3,1,N\A
5,2008/02/10,62,13,0,136,3,1,N\A
5,2008/02/18,59,12,0,136,3,1,N\A
5,2008/02/26,67,15,16,136,3,1,N\A
5,2008/03/05,64,14,0,136,4,2,N\A
5,2008/03/13,50,10,0,136,4,1,N\A
5,2008/03/21,42,9,0,136,3,1,N\A
5,2008/03/29,29,5,0,136,5,1,N\A
5,2008/04/06,26,5,0,136,6,1,N\A
5,2008/04/14,21,3,0,136,0,0,N\A
5,2008/04/22,16,3,0,136,7,1,N\A
5,2008/04/30,14,2,0,136,7,1,N\A
5,2008/05/08,16,3,8,136,7,1,N\A
5,2008/05/16,13,2,8,176,7,1,N\A
5,2008/05/24,25,5,8,136,6,1,N\A
5,2008/06/01,26,5,16,200,5,1,N\A
5,2008/06/09,14,3,8,160,6,1,N\A
5,2008/06/17,34,6,8,136,0,0,N\A
5,2008/06/25,16,3,8,160,6,1,N\A
5,2008/07/03,23,5,8,192,5,1,N\A
5,2008/07/11,16,3,8,160,6,1,N\A
5,2008/07/19,6,1,8,160,0,0,N\A
5,2008/07/27,17,3,8,192,0,0,N\A
5,2008/08/04,33,8,16,136,4,1,N\A
5,2008/08/12,14,2,8,160,7,1,N\A
5,2008/08/20,28,5,8,160,6,1,N\A
5,2008/08/28,61,15,0,136,3,1,N\A
5,2008/09/05,58,15,0,136,3,1,N\A
5,2008/09/13,68,19,16,192,4,2,N\A
5,2008/09/21,66,18,0,136,2,1,N\A
5,2008/09/29,59,15,0,136,3,1,N\A
5,2008/10/07,44,8,0,136,5,1,N\A
5,2008/10/15,35,6,0,200,0,0,N\A
5,2008/10/23,30,4,16,136,6,1,N\A
5,2008/10/31,23,3,0,136,0,0,N\A
5,2008/11/08,22,3,16,136,0,0,N\A
5,2008/11/16,30,3,16,128,0,0,N\A
5,2008/11/24,30,3,0,136,0,0,N\A
5,2008/12/02,30,3,0,136,0,0,N\A
5,2008/12/10,37,5,16,136,7,1,N\A
5,2008/12/18,44,6,0,136,0,0,N\A
5,2008/12/26,53,8,16,136,5,1,N\A
5,2009/01/01,57,8,0,136,0,0,N\A
5,2009/01/09,53,8,0,136,5,1,N\A
5,2009/01/17,65,11,0,136,0,0,N\A
5,2009/01/25,71,17,0,136,2,1,N\A
5,2009/02/02,67,15,0,136,3,1,N\A
5,2009/02/10,67,15,0,136,3,1,N\A
5,2009/02/18,62,13,0,136,3,1,N\A
5,2009/02/26,60,13,0,136,3,1,N\A
5,2009/03/06,54,10,0,136,4,1,N\A
5,2009/03/14,41,9,0,136,3,1,N\A
5,2009/03/22,34,7,0,136,4,1,N\A
5,2009/03/30,25,5,0,128,5,1,N\A
5,2009/04/07,23,4,0,128,4,1,N\A
5,2009/04/15,18,3,0,136,0,0,N\A
5,2009/04/23,16,3,0,128,7,1,N\A
5,2009/05/01,16,3,0,136,7,1,N\A
5,2009/05/09,21,4,8,128,9,2,N\A
5,2009/05/17,25,5,8,136,6,1,N\A
5,2009/05/25,26,5,8,136,6,1,N\A
5,2009/06/02,26,4,0,136,6,1,N\A
5,2009/06/10,21,3,0,136,0,0,N\A
5,2009/06/18,21,3,0,136,0,0,N\A
5,2009/06/26,12,2,8,160,7,1,N\A
5,2009/07/04,25,5,8,200,6,1,N\A
5,2009/07/12,14,2,8,160,7,1,N\A
5,2009/07/20,20,3,8,160,0,0,N\A
5,2009/07/28,26,5,8,136,5,1,N\A
5,2009/08/05,52,11,8,192,0,0,N\A
5,2009/08/13,56,13,0,136,3,1,N\A
5,2009/08/21,58,15,8,192,3,1,N\A
5,2009/08/29,76,24,16,192,3,2,N\A
5,2009/09/06,69,21,0,136,3,2,N\A
5,2009/09/14,69,19,0,136,3,2,N\A
5,2009/09/22,77,23,16,200,3,2,N\A
5,2009/09/30,55,13,0,136,4,1,N\A
5,2009/10/08,51,10,0,128,4,1,N\A
5,2009/10/16,37,6,0,136,0,0,N\A
5,2009/10/24,24,3,16,136,0,0,N\A
5,2009/11/01,24,3,16,136,0,0,N\A
5,2009/11/09,23,3,0,136,0,0,N\A
5,2009/11/17,30,3,16,136,0,0,N\A
5,2009/11/25,30,4,16,136,0,0,N\A
5,2009/12/03,30,3,0,136,0,0,N\A
5,2009/12/11,45,6,0,136,0,0,N\A
5,2009/12/19,45,6,0,136,0,0,N\A
5,2009/12/27,44,6,0,136,0,0,N\A
5,2010/01/01,56,9,0,136,0,0,N\A
5,2010/01/09,57,8,0,136,0,0,N\A
5,2010/01/17,34,6,16,136,1,0,N\A
5,2010/01/25,59,13,0,136,3,1,N\A
5,2010/02/02,76,15,0,136,3,1,N\A
5,2010/02/10,69,12,0,136,3,1,N\A
5,2010/02/18,72,17,0,136,2,1,N\A
5,2010/02/26,67,15,0,136,3,1,N\A
5,2010/03/06,61,13,0,136,3,1,N\A
5,2010/03/14,53,10,0,136,4,1,N\A
5,2010/03/22,29,6,0,136,0,0,N\A
5,2010/03/30,23,4,0,128,5,1,N\A
5,2010/04/07,19,3,0,136,0,0,N\A
5,2010/04/15,14,2,0,136,7,1,N\A
5,2010/04/23,16,3,0,136,7,1,N\A
5,2010/05/01,17,3,0,128,8,2,N\A
5,2010/05/09,21,3,0,136,0,0,N\A
5,2010/05/17,21,3,0,136,0,0,N\A
5,2010/05/25,24,4,0,136,5,1,N\A
5,2010/06/02,19,3,8,128,10,2,N\A
5,2010/06/10,22,3,0,136,0,0,N\A
5,2010/06/18,23,4,0,136,5,1,N\A
5,2010/06/26,16,3,8,200,7,1,N\A
5,2010/07/04,15,3,8,160,6,1,N\A
5,2010/07/12,12,2,8,160,6,1,N\A
5,2010/07/20,17,3,8,160,0,0,N\A
5,2010/07/28,14,2,8,160,7,1,N\A
5,2010/08/05,26,6,8,192,0,0,N\A
5,2010/08/13,36,7,8,192,4,1,N\A
5,2010/08/21,23,4,8,160,5,1,N\A
5,2010/08/29,28,5,16,160,6,1,N\A
5,2010/09/06,64,16,8,128,4,2,N\A
5,2010/09/14,6,1,8,176,0,0,N\A
5,2010/09/22,48,9,0,136,3,1,N\A
5,2010/09/30,44,8,0,136,4,1,N\A
5,2010/10/08,37,6,0,128,0,0,N\A
5,2010/10/16,26,4,0,136,5,1,N\A
5,2010/10/24,24,3,0,136,0,0,N\A
5,2010/11/01,17,3,0,136,7,1,N\A
5,2010/11/09,22,3,0,136,0,0,N\A
5,2010/11/17,15,2,0,136,8,1,N\A
5,2010/11/25,30,3,0,136,0,0,N\A
5,2010/12/03,30,3,16,136,0,0,N\A
5,2010/12/11,35,4,0,136,7,1,N\A
5,2010/12/19,35,4,0,136,7,1,N\A
5,2010/12/27,45,6,16,136,0,0,N\A
5,2011/01/01,54,8,16,136,0,0,N\A
5,2011/01/09,57,8,16,200,0,0,N\A
5,2011/01/17,60,10,0,136,4,1,N\A
5,2011/01/25,61,10,0,136,4,1,N\A
5,2011/02/02,67,16,0,128,3,2,N\A
5,2011/02/10,60,12,0,136,4,1,N\A
5,2011/02/18,67,16,0,136,4,2,N\A
5,2011/02/26,69,16,0,136,3,2,N\A
5,2011/03/06,65,15,0,128,3,1,N\A
5,2011/03/14,58,12,0,136,3,1,N\A
5,2011/03/22,44,10,0,128,4,1,N\A
5,2011/03/30,33,7,0,128,4,1,N\A
5,2011/04/07,23,4,0,128,5,1,N\A
5,2011/04/15,25,4,0,136,5,1,N\A
5,2011/04/23,18,3,0,136,0,0,N\A
5,2011/05/01,20,3,0,136,0,0,N\A
5,2011/05/09,20,3,0,136,0,0,N\A
5,2011/05/17,33,6,0,136,0,0,N\A
5,2011/05/25,28,5,8,136,6,1,N\A
5,2011/06/02,32,6,0,128,0,0,N\A
5,2011/06/10,31,6,16,176,6,2,N\A
5,2011/06/18,37,10,8,136,4,1,N\A
5,2011/06/26,33,7,16,136,4,1,N\A
5,2011/07/04,19,3,16,160,0,0,N\A
5,2011/07/12,25,5,8,160,6,1,N\A
5,2011/07/28,20,3,8,160,0,0,N\A
5,2011/08/05,23,4,8,192,5,1,N\A
5,2011/08/13,28,5,8,160,6,1,N\A
5,2011/08/21,48,11,8,160,5,2,N\A
5,2011/08/29,48,10,8,160,4,1,N\A
5,2011/09/06,48,10,8,160,4,1,N\A
5,2011/09/14,58,14,0,200,4,2,N\A
5,2011/09/22,54,12,0,136,3,1,N\A
5,2011/09/30,45,10,0,136,4,1,N\A
5,2011/10/08,31,5,0,136,6,1,N\A
5,2011/10/16,27,4,0,136,6,1,N\A
5,2011/10/24,23,3,16,160,0,0,N\A
5,2011/11/01,17,3,0,136,7,1,N\A
5,2011/11/09,22,3,16,192,0,0,N\A
5,2011/11/17,30,3,16,136,0,0,N\A
