1,48.883881,87.183541,23,4,879,133
2,44.5102,81.095575,23,4,939,658
3,43.986465,84.867825,24,4,127,721
4,44.027738,84.865906,24,4,122,716
5,44.656613,85.592055,24,4,106,641
6,44.536711,86.746385,24,4,219,655
7,39.050914,82.636719,24,5,500,113
8,40.15132,81.252441,24,4,252,1181
9,45.05919,84.91028,23,4,1197,592
10,44.62425,88.08103,24,4,322,645
11,44.40475,88.78764,24,4,411,671
12,45.20689,87.82028,24,4,224,575
13,44.95777,86.76782,24,4,167,605
14,44.43253,88.28219,24,4,364,668
15,44.57211,88.20683,24,4,340,651
16,45.29942,87.19083,24,4,159,564
17,45.39806,86.30056,24,4,71,552
18,45.5325,85.22444,23,4,1164,536

No data
No dataid,Date,8-day daytime 1km grid Land-surface Temperature,Quality control for daytime LST and emissivity,Average time of daytime Land-surface Temperature observation,Average view zenith angle of daytime Land-surface Temperature,8-day nighttime 1km grid Land-surface Temperature,Quality control for nighttime LST and emissivity,Average time of nighttime Land-surface Temperature observation,Average view zenith angle of nighttime Land-surface Temperature,Band 31 emissivity,Band 32 emissivity,the days in clear-sky conditions and with validate LSTs,the nights in clear-sky conditions and with validate LSTs,actual_date
4,2007/06/18,14847,0,129,50,13914,0,21,80,247,248,204,119,N\A
4,2007/06/26,15198,0,136,103,13785,0,22,68,247,249,6,123,N\A
4,2007/07/04,14536,65,131,67,13900,0,18,88,247,249,10,143,N\A
4,2007/07/12,14515,0,126,20,13907,0,19,41,247,249,129,196,N\A
4,2007/07/20,15019,0,130,60,14086,0,17,74,247,249,65,97,N\A
4,2007/07/28,15042,0,130,61,13811,0,20,54,247,249,28,63,N\A
4,2007/08/05,14965,0,129,51,13960,0,19,85,247,249,114,189,N\A
4,2007/08/13,14666,65,129,47,13821,0,20,55,247,249,162,97,N\A
4,2007/08/21,14579,0,126,29,13824,0,20,89,247,249,78,223,N\A
4,2007/08/29,14724,0,127,38,13818,0,20,57,247,249,93,235,N\A
4,2007/09/06,14824,0,130,63,13779,0,21,75,247,249,226,251,N\A
4,2007/09/14,14818,0,129,53,13684,0,21,64,247,249,63,127,N\A
4,2007/09/22,14479,0,132,73,13527,0,19,44,247,249,144,37,N\A
4,2007/09/30,14022,65,128,43,13204,0,21,63,249,249,6,243,N\A
4,2007/10/08,14165,0,133,82,13399,0,20,80,248,249,248,255,N\A
4,2007/10/16,14224,0,126,32,13361,0,19,45,247,249,31,223,N\A
4,2007/10/24,13918,65,131,66,13164,0,22,84,247,249,209,253,N\A
4,2007/11/01,14078,0,128,46,13402,0,19,44,247,249,239,223,N\A
4,2007/11/09,13730,65,131,71,13135,0,23,73,248,249,244,254,N\A
4,2007/11/17,13628,65,127,33,13119,0,19,50,247,249,63,159,N\A
4,2007/11/25,13580,65,129,50,13097,0,21,60,249,249,71,119,N\A
4,2007/12/03,13515,65,128,47,13028,0,15,52,247,249,77,15,N\A
4,2007/12/11,13195,65,128,43,12833,0,19,68,248,249,15,183,N\A
4,2007/12/19,13264,65,132,79,12540,0,22,67,248,249,2,164,N\A
4,2007/12/27,12982,65,126,25,12489,0,21,59,248,249,24,31,N\A
4,2008/01/01,13185,65,127,35,12719,0,22,72,248,249,74,115,N\A
4,2008/01/09,13165,65,126,25,12665,0,20,57,250,250,17,221,N\A
4,2008/01/17,13282,65,130,58,12396,0,20,59,249,249,64,110,N\A
4,2008/01/25,13294,65,132,74,12475,0,21,59,250,249,162,255,N\A
4,2008/02/02,13455,65,130,54,12592,0,18,38,249,249,75,175,N\A
4,2008/02/10,13325,65,132,78,12697,0,23,76,249,249,170,245,N\A
4,2008/02/18,13490,65,130,60,12865,0,20,53,248,249,135,238,N\A
4,2008/02/26,13927,65,129,57,12926,0,21,65,249,249,56,61,N\A
4,2008/03/05,14168,65,130,59,13023,65,19,45,248,249,45,127,N\A
4,2008/03/13,14151,0,127,31,13175,0,19,51,247,249,5,139,N\A
4,2008/03/21,14257,0,131,67,13235,0,18,39,248,249,163,247,N\A
4,2008/03/29,14228,0,130,63,13203,0,19,47,248,249,223,126,N\A
4,2008/04/06,14225,0,128,48,13277,0,18,36,247,249,112,253,N\A
4,2008/04/14,14101,65,129,47,13098,0,24,82,248,249,128,246,N\A
4,2008/04/22,14742,0,134,87,13482,0,19,45,247,249,51,95,N\A
4,2008/04/30,14824,0,124,12,13404,65,18,38,248,249,16,138,N\A
4,2008/05/08,14874,0,130,63,13719,0,19,42,247,249,215,255,N\A
4,2008/05/16,14594,65,128,43,13712,0,24,83,247,249,73,180,N\A
4,2008/05/24,14902,0,126,32,13788,0,19,46,247,249,152,222,N\A
4,2008/06/01,14810,0,129,51,13837,0,21,64,247,249,24,249,N\A
4,2008/06/09,15015,0,130,64,13857,0,18,34,247,249,113,63,N\A
4,2008/06/17,14704,65,127,33,13766,0,20,57,247,249,240,251,N\A
4,2008/06/25,15012,0,130,64,13840,65,18,33,247,249,145,137,N\A
4,2008/07/03,14743,0,130,59,13913,0,22,68,247,249,134,223,N\A
4,2008/07/11,14908,65,130,62,14001,0,20,57,247,249,70,31,N\A
4,2008/07/19,14737,65,133,89,13809,0,22,66,247,248,8,202,N\A
4,2008/07/27,15070,0,126,32,14128,0,21,62,247,249,248,254,N\A
4,2008/08/04,14881,0,130,63,13961,0,20,55,247,249,124,118,N\A
4,2008/08/12,14948,0,125,17,13850,0,20,49,247,249,8,188,N\A
4,2008/08/20,14843,0,130,59,13828,0,23,74,247,249,75,255,N\A
4,2008/08/28,14600,0,134,92,13717,0,18,37,247,249,39,187,N\A
4,2008/09/05,14621,0,128,44,13606,65,19,47,247,249,120,126,N\A
4,2008/09/13,14654,0,127,34,13699,0,17,31,247,248,58,159,N\A
4,2008/09/21,14418,0,126,28,13631,0,23,76,247,249,112,241,N\A
4,2008/09/29,14483,65,134,87,13600,0,17,31,247,249,51,159,N\A
4,2008/10/07,14212,0,128,47,13537,0,19,44,247,249,94,15,N\A
4,2008/10/15,14185,0,128,43,13177,0,20,53,248,249,204,238,N\A
4,2008/10/23,14138,0,128,43,13282,0,22,66,248,249,247,247,N\A
4,2008/10/31,14089,0,129,55,13286,0,18,42,248,249,183,119,N\A
4,2008/11/08,13434,65,129,48,12945,65,20,51,248,249,128,234,N\A
4,2008/11/16,13670,65,130,58,13088,0,20,49,248,249,254,191,N\A
4,2008/11/24,13679,65,129,49,13161,0,20,53,248,249,255,127,N\A
4,2008/12/02,13617,65,130,56,12986,0,19,42,248,249,248,255,N\A
4,2008/12/10,13457,65,132,72,12957,65,20,51,249,249,3,223,N\A
4,2008/12/18,13553,65,136,103,12905,0,20,57,248,249,145,114,N\A
4,2008/12/26,13424,65,132,73,12651,0,22,71,248,249,14,21,N\A
4,2009/01/01,13439,65,135,88,12796,0,19,46,248,249,210,251,N\A
4,2009/01/09,13570,65,131,60,12903,0,22,69,249,249,95,159,N\A
4,2009/01/17,13483,65,129,49,12797,0,22,64,249,249,111,239,N\A
4,2009/01/25,13211,65,127,27,12844,0,22,68,249,249,19,87,N\A
4,2009/02/02,13645,65,134,85,12853,0,24,72,249,249,164,49,N\A
4,2009/02/10,0,2,255,255,12757,0,21,58,250,250,0,28,N\A
4,2009/02/18,13528,65,129,44,12771,0,20,47,249,249,192,179,N\A
4,2009/02/26,13625,65,132,66,12817,0,22,63,250,250,152,253,N\A
4,2009/03/06,14123,0,127,26,12971,0,17,26,248,249,3,245,N\A
4,2009/03/14,14178,65,130,48,13169,0,18,31,248,249,5,72,N\A
4,2009/03/22,14102,65,127,28,13174,0,19,37,247,249,130,249,N\A
4,2009/03/30,14344,65,137,99,13179,0,20,52,249,249,192,190,N\A
4,2009/04/07,0,2,255,255,13151,65,20,47,248,249,0,239,N\A
4,2009/04/15,14391,0,129,40,13269,0,20,39,249,249,21,90,N\A
4,2009/04/23,14355,0,130,49,13451,0,18,33,249,249,140,214,N\A
4,2009/05/01,14803,0,130,48,13397,0,28,110,247,249,5,141,N\A
4,2009/05/09,14267,65,127,26,13419,0,20,47,248,249,11,239,N\A
4,2009/05/17,14466,65,138,117,13562,0,20,52,247,249,2,109,N\A
4,2009/05/25,14815,0,133,80,13672,0,18,41,248,249,28,94,N\A
4,2009/06/02,14818,0,132,64,13702,0,20,52,247,249,24,254,N\A
4,2009/06/10,14326,65,126,16,13698,0,16,19,247,248,32,17,N\A
4,2009/06/18,14578,0,127,29,13788,0,23,69,247,249,3,159,N\A
4,2009/06/26,14786,65,131,66,13662,0,20,50,247,249,196,226,N\A
4,2009/07/04,14951,0,129,52,13818,0,23,77,247,249,162,181,N\A
4,2009/07/12,14855,65,122,3,13866,0,19,45,247,249,1,232,N\A
4,2009/07/20,15012,0,128,45,13926,0,21,60,247,249,122,191,N\A
4,2009/07/28,14801,0,129,44,13847,0,18,34,247,249,27,252,N\A
4,2009/08/05,14853,0,129,44,13862,0,22,72,247,249,92,190,N\A
4,2009/08/13,14784,0,129,51,13773,0,18,42,247,249,61,127,N\A
4,2009/08/21,14746,65,130,55,13801,0,21,63,247,249,28,219,N\A
4,2009/08/29,14609,65,128,41,13699,65,19,46,247,249,65,54,N\A
4,2009/09/06,14701,0,130,53,13627,0,20,56,247,249,132,230,N\A
4,2009/09/14,14674,0,129,52,13746,0,18,36,248,249,230,247,N\A
4,2009/09/22,14398,0,129,47,13626,0,19,49,248,249,149,238,N\A
4,2009/09/30,14462,0,129,46,13673,0,17,32,247,248,207,215,N\A
4,2009/10/08,14276,0,128,44,13509,0,21,63,247,249,231,219,N\A
4,2009/10/16,14204,0,129,48,13372,0,19,42,247,249,111,255,N\A
4,2009/10/24,14121,0,130,56,13305,0,22,66,247,249,204,207,N\A
4,2009/11/01,14249,0,129,48,13382,0,20,55,247,249,15,27,N\A
4,2009/11/09,13404,65,133,87,12649,0,21,59,249,249,136,240,N\A
4,2009/11/17,13785,65,131,64,13032,0,21,59,247,249,60,174,N\A
4,2009/11/25,13534,65,128,49,12967,0,20,54,248,249,203,116,N\A
4,2009/12/03,13492,65,132,74,12787,0,18,38,247,249,27,237,N\A
4,2009/12/11,13419,65,130,59,12798,0,21,60,250,250,157,222,N\A
4,2009/12/19,13497,65,129,50,12943,0,19,42,248,249,159,183,N\A
4,2009/12/27,13154,65,129,48,12943,0,21,62,249,249,5,22,N\A
4,2010/01/01,13599,65,128,40,13036,65,20,57,249,249,86,77,N\A
4,2010/01/09,13252,65,126,29,12780,0,23,81,249,249,140,175,N\A
4,2010/01/17,13463,65,128,39,12516,0,21,62,249,249,80,62,N\A
4,2010/01/25,13359,65,127,39,12761,0,20,54,249,249,252,239,N\A
4,2010/02/02,13254,65,128,41,12623,0,22,65,249,249,6,24,N\A
4,2010/02/10,13334,65,125,20,12595,0,21,58,249,250,176,253,N\A
4,2010/02/18,13575,65,127,36,13379,0,18,31,247,249,12,8,N\A
4,2010/02/26,13557,65,127,31,12835,0,17,29,250,249,160,214,N\A
4,2010/03/06,13947,65,131,62,12993,0,19,44,249,249,34,229,N\A
4,2010/03/14,14111,65,128,38,13142,65,19,54,247,248,9,162,N\A
4,2010/03/22,13897,65,131,71,13008,0,20,54,249,249,148,218,N\A
4,2010/03/30,14138,65,128,48,13120,0,19,44,248,249,14,79,N\A
4,2010/04/07,0,2,255,255,13018,65,23,81,249,249,0,64,N\A
4,2010/04/15,13791,0,132,72,13178,65,20,49,248,249,96,240,N\A
4,2010/04/23,14502,0,131,65,13514,0,20,50,248,249,126,255,N\A
4,2010/05/01,14526,0,127,37,13551,0,21,58,247,249,241,120,N\A
4,2010/05/09,14656,0,127,40,13403,0,21,60,247,249,28,158,N\A
4,2010/05/17,14132,65,125,17,13561,0,23,79,248,249,1,143,N\A
4,2010/05/25,14608,65,128,47,13644,0,20,49,247,249,194,163,N\A
4,2010/06/02,14854,0,133,87,13702,0,20,55,247,249,112,124,N\A
4,2010/06/10,15007,0,134,91,13934,0,18,41,247,249,36,251,N\A
4,2010/06/18,14743,65,128,43,13939,0,20,59,247,248,6,139,N\A
4,2010/06/26,14879,0,127,30,13705,0,19,47,247,249,64,123,N\A
4,2010/07/04,14764,65,134,88,13767,65,20,52,247,249,24,251,N\A
4,2010/07/12,14852,0,125,20,13990,0,20,54,247,249,26,187,N\A
4,2010/07/20,14592,65,132,79,14004,0,22,65,247,249,2,153,N\A
4,2010/07/28,14760,0,127,29,13906,0,21,66,247,249,64,112,N\A
4,2010/08/05,14791,0,132,71,13854,0,22,70,247,249,240,232,N\A
4,2010/08/13,14947,0,134,95,13947,0,19,44,247,249,179,217,N\A
4,2010/08/21,15083,0,127,34,13966,0,17,36,247,249,7,130,N\A
4,2010/08/29,14683,0,129,53,13830,0,19,47,247,249,254,207,N\A
4,2010/09/06,14881,0,129,53,13705,0,20,59,247,249,63,187,N\A
4,2010/09/14,14384,65,134,98,13675,0,18,35,247,249,128,195,N\A
4,2010/09/22,14420,0,127,30,13575,0,18,34,247,249,45,215,N\A
4,2010/09/30,14658,0,129,55,13727,0,20,52,247,248,63,63,N\A
4,2010/10/08,14327,0,131,65,13452,0,19,49,247,249,124,254,N\A
4,2010/10/16,13994,65,124,11,13548,65,27,111,248,249,2,21,N\A
4,2010/10/24,13587,65,127,36,13190,65,20,51,248,249,30,255,N\A
4,2010/11/01,13777,65,132,77,13281,0,14,35,248,249,228,179,N\A
4,2010/11/09,13722,65,127,33,13276,0,21,64,247,248,12,127,N\A
4,2010/11/17,13194,65,126,27,13181,65,18,35,249,249,88,195,N\A
4,2010/11/25,13403,65,126,32,13072,0,20,52,247,248,31,111,N\A
4,2010/12/03,13285,65,127,38,12871,0,20,57,247,249,92,254,N\A
4,2010/12/11,13603,65,130,60,13005,0,20,56,248,249,249,191,N\A
4,2010/12/19,13503,65,129,57,12791,0,21,58,247,249,7,48,N\A
4,2010/12/27,12983,65,125,29,12833,0,19,43,247,249,22,30,N\A
4,2011/01/01,13113,65,132,79,12253,0,21,59,250,250,40,255,N\A
4,2011/01/09,13302,65,130,56,12612,0,19,42,249,249,82,255,N\A
4,2011/01/17,13330,65,131,71,12546,0,20,56,249,249,35,156,N\A
4,2011/01/25,13381,65,128,44,12619,0,18,36,249,249,48,190,N\A
4,2011/02/02,13780,65,126,23,13033,0,21,61,251,250,4,85,N\A
4,2011/02/10,13368,65,129,48,12942,0,20,56,249,249,102,247,N\A
4,2011/02/18,13104,65,129,43,12734,0,20,57,248,249,129,211,N\A
4,2011/02/26,13283,65,130,60,12686,0,19,46,251,250,27,231,N\A
4,2011/03/06,0,2,255,255,12795,0,20,51,248,249,0,223,N\A
4,2011/03/14,14221,65,136,112,12595,0,19,48,250,250,1,236,N\A
4,2011/03/22,14173,65,131,69,13034,0,23,79,249,249,136,143,N\A
4,2011/03/30,14184,65,132,71,13106,0,18,33,249,249,3,135,N\A
4,2011/04/07,14228,65,130,62,13377,0,21,59,249,249,175,215,N\A
4,2011/04/15,14497,0,132,71,13511,0,15,13,248,249,3,145,N\A
4,2011/04/23,14769,0,131,64,13662,0,19,51,247,248,6,139,N\A
4,2011/05/01,14394,0,130,58,13514,65,20,54,247,249,12,79,N\A
4,2011/05/09,14596,0,128,38,13614,0,22,67,247,249,180,247,N\A
4,2011/05/17,14438,0,121,0,13627,0,18,43,247,249,128,208,N\A
4,2011/05/25,14034,65,128,38,13664,0,21,65,247,249,1,61,N\A
4,2011/06/02,14660,65,127,31,13754,0,23,72,247,249,98,238,N\A
4,2011/06/10,0,2,255,255,13921,0,18,44,247,249,0,15,N\A
4,2011/06/18,14745,65,127,38,13813,0,21,59,247,248,140,252,N\A
4,2011/06/26,14642,65,135,105,13843,0,23,74,247,249,2,144,N\A
4,2011/07/04,14801,0,128,47,13956,0,18,42,247,249,243,223,N\A
4,2011/07/12,14963,0,129,52,13868,0,24,82,247,249,227,115,N\A
4,2011/07/20,14778,0,123,8,13912,0,17,31,247,249,168,159,N\A
4,2011/07/28,14960,0,130,53,13987,0,21,59,247,249,135,215,N\A
4,2011/08/05,15031,65,132,80,13933,0,17,33,247,249,7,19,N\A
4,2011/08/13,14677,65,126,24,13928,0,23,77,247,249,196,239,N\A
4,2011/08/21,14613,0,129,48,13956,0,18,37,247,249,14,30,N\A
4,2011/08/29,14614,0,127,32,13775,0,20,58,247,249,240,255,N\A
4,2011/09/06,14767,0,128,46,13803,0,19,42,247,249,239,255,N\A
4,2011/09/14,14665,0,129,47,13692,0,20,56,247,248,231,211,N\A
4,2011/09/22,14400,0,127,41,13565,0,18,34,247,249,254,63,N\A
4,2011/09/30,14531,0,127,39,13537,0,19,44,247,249,124,222,N\A
4,2011/10/08,13922,65,125,22,13396,0,20,53,248,249,224,253,N\A
4,2011/10/16,14175,65,130,55,13398,0,21,61,247,248,7,199,N\A
4,2011/10/24,13957,65,130,58,13136,65,20,54,247,249,12,198,N\A
4,2011/11/01,13859,65,129,55,13205,0,19,47,247,249,184,126,N\A
4,2011/11/09,13699,65,123,7,13042,0,21,59,247,249,32,223,N\A
4,2011/11/17,0,2,255,255,13158,65,18,37,248,249,0,91,N\A
4,2011/11/25,13627,65,130,62,13057,0,19,45,247,248,160,254,N\A
4,2011/12/03,13443,65,128,43,12843,0,21,65,249,249,249,253,N\A
4,2011/12/11,13372,65,134,89,12774,0,19,48,249,249,227,239,N\A
4,2011/12/19,13368,65,131,66,12803,0,20,54,250,249,254,254,N\A
4,2011/12/27,13612,65,131,65,12787,65,17,33,250,249,9,31,N\A
4,2012/01/01,13410,65,132,73,12827,0,20,49,249,249,253,255,N\A
4,2012/01/09,13295,65,131,71,12769,0,22,74,248,249,127,93,N\A
4,2012/01/17,13310,65,129,50,12408,0,20,53,249,249,192,251,N\A
4,2012/01/25,13279,65,131,67,12595,0,17,27,249,249,156,202,N\A
4,2012/02/02,13476,65,134,92,12770,0,20,56,250,248,194,191,N\A
4,2012/02/10,13490,65,130,59,12627,0,19,46,248,249,241,158,N\A
4,2012/02/18,13561,65,126,26,12893,0,19,45,250,250,131,199,N\A
4,2012/02/26,13137,65,132,76,12619,0,20,53,250,249,104,99,N\A
4,2012/03/05,0,2,255,255,12752,0,22,70,251,250,0,58,N\A
4,2012/03/13,14306,65,134,98,13121,0,24,84,249,249,32,54,N\A
4,2012/03/21,13983,65,130,56,13094,0,20,52,249,249,142,207,N\A
4,2012/03/29,14150,65,130,66,13360,0,20,54,248,249,139,214,N\A
4,2012/04/06,0,2,255,255,13326,0,21,66,247,249,0,186,N\A
4,2012/04/14,14598,0,130,56,13523,0,20,56,247,249,240,247,N\A
4,2012/04/22,14709,0,129,51,13430,0,22,67,248,249,30,127,N\A
4,2012/04/30,14701,0,129,54,13572,0,20,55,247,249,100,183,N\A
4,2012/05/08,14718,0,130,56,13511,0,19,42,248,249,58,252,N\A
4,2012/05/16,14625,0,132,74,13602,0,19,49,247,249,129,243,N\A
4,2012/05/24,14820,0,128,42,13756,0,21,66,247,249,60,186,N\A
4,2012/06/01,14447,65,131,64,13665,65,19,49,247,249,48,112,N\A
4,2012/06/09,0,2,255,255,13648,0,20,51,247,249,0,233,N\A
4,2012/06/17,14949,0,130,57,13934,0,20,51,247,249,96,255,N\A
4,2012/06/25,14933,65,133,84,13950,0,22,69,247,249,73,231,N\A
4,2012/07/03,14874,0,125,17,13891,0,19,52,247,249,64,241,N\A
4,2012/07/11,14529,65,123,7,13897,0,18,36,247,249,1,220,N\A
4,2012/07/19,14744,65,132,76,13881,0,20,55,247,248,104,57,N\A
4,2012/07/27,14887,0,133,82,13896,0,22,68,247,249,18,174,N\A
4,2012/08/04,14790,0,131,64,13918,0,19,47,247,249,204,239,N\A
4,2012/08/12,14798,0,128,47,13907,0,20,53,247,249,251,251,N\A
4,2012/08/20,15001,0,130,59,13972,0,20,54,247,249,83,111,N\A
4,2012/08/28,14854,0,129,51,13830,0,19,47,247,249,191,61,N\A
4,2012/09/05,14896,0,128,49,13757,0,21,59,247,249,230,242,N\A
4,2012/09/13,14393,0,130,56,13664,0,19,41,247,249,96,253,N\A
4,2012/09/21,14562,0,130,55,13466,0,18,42,247,249,240,254,N\A
4,2012/09/29,14469,0,129,48,13559,0,19,47,247,249,51,25,N\A
4,2012/10/07,14134,65,131,64,13389,0,20,51,247,249,252,255,N\A
4,2012/10/15,13930,0,127,34,13218,65,18,38,247,249,207,229,N\A
4,2012/10/23,14063,0,130,58,13321,0,20,54,248,249,251,253,N\A
4,2012/10/31,14030,65,128,48,13289,0,22,66,248,249,93,47,N\A
4,2012/11/08,13858,65,127,29,13196,0,21,58,248,249,16,94,N\A
4,2012/11/16,13654,65,132,71,12846,65,18,33,247,249,14,245,N\A
4,2012/11/24,13496,65,126,27,12865,0,20,57,247,249,22,159,N\A
4,2012/12/02,13278,65,130,56,13031,0,19,42,249,249,140,252,N\A
4,2012/12/10,12953,65,132,80,12619,0,24,91,250,250,128,20,N\A
4,2012/12/18,13278,65,133,85,12745,0,23,77,248,249,73,108,N\A
4,2012/12/26,13572,65,132,80,12667,0,21,58,249,249,56,63,N\A
4,2013/01/01,13387,65,130,57,12732,65,19,51,249,250,232,250,N\A
4,2013/01/09,13526,65,127,37,12843,0,20,56,248,249,70,55,N\A
4,2013/01/17,13475,65,127,40,12832,0,21,59,248,249,186,246,N\A
4,2013/01/25,13558,65,130,63,12985,0,20,53,249,249,69,230,N\A
4,2013/02/02,13235,65,128,38,12706,0,17,31,249,249,32,146,N\A
4,2013/02/10,13240,65,132,78,12578,0,20,50,250,249,163,255,N\A
4,2013/02/18,13656,65,131,69,12843,0,22,70,250,250,10,159,N\A
4,2013/02/26,14093,65,130,65,13085,0,22,70,248,249,184,159,N\A
4,2013/03/06,14322,0,129,51,13136,0,20,51,249,249,130,241,N\A
4,2013/03/14,14315,0,133,82,13346,0,20,57,247,249,180,254,N\A
4,2013/03/22,14417,65,130,61,13436,0,22,65,248,249,28,255,N\A
4,2013/03/30,14282,0,126,21,13372,0,17,27,248,249,66,225,N\A
4,2013/04/07,14517,0,128,44,13491,0,20,51,249,249,127,255,N\A
4,2013/04/15,14509,0,134,98,13313,0,19,47,248,249,128,248,N\A
4,2013/04/23,14762,0,129,49,13432,65,16,24,248,249,3,67,N\A
4,2013/05/01,14723,0,133,84,13573,0,20,51,247,249,132,242,N\A
4,2013/05/09,14754,0,126,22,13618,0,19,46,248,249,128,197,N\A
4,2013/05/17,14774,0,128,43,13460,0,18,40,247,249,67,49,N\A
4,2013/05/25,14709,0,128,47,13678,0,22,66,247,248,216,254,N\A
4,2013/06/02,14794,0,127,30,13813,0,20,55,248,249,64,227,N\A
4,2013/06/10,14897,0,135,105,13676,0,20,52,247,249,64,96,N\A
4,2013/06/18,15034,0,134,98,13859,0,21,58,247,249,128,252,N\A
4,2013/06/26,14665,0,126,23,13951,0,20,53,247,249,128,214,N\A
4,2013/07/04,14346,65,136,112,13883,0,18,41,247,249,32,241,N\A
4,2013/07/12,14550,65,125,19,13884,0,20,56,247,249,48,59,N\A
4,2013/07/20,0,2,255,255,13893,0,21,60,247,249,0,249,N\A
4,2013/07/28,15018,0,126,26,14055,0,19,46,247,248,60,31,N\A
4,2013/08/05,14879,65,138,121,13918,0,19,48,247,249,34,250,N\A
4,2013/08/13,14351,65,135,105,13798,0,22,73,247,249,64,110,N\A
4,2013/08/21,14706,0,128,46,13926,0,18,37,247,249,203,234,N\A
4,2013/08/29,14748,0,128,43,13784,0,21,58,247,249,121,253,N\A
4,2013/09/06,14697,0,130,61,13778,0,19,50,247,249,44,253,N\A
4,2013/09/14,14149,65,125,20,13578,0,22,73,247,249,176,184,N\A
4,2013/09/22,14662,0,130,57,13694,0,20,55,247,249,150,223,N\A
4,2013/09/30,14657,0,129,52,13812,0,19,42,247,249,238,222,N\A
4,2013/10/08,14397,0,130,64,13601,0,18,38,248,249,230,99,N\A
4,2013/10/16,14193,0,128,45,13384,0,22,65,247,249,251,255,N\A
4,2013/10/24,14120,0,129,58,13279,0,19,45,247,249,205,231,N\A
4,2013/11/01,13876,0,127,39,13187,0,23,75,247,249,59,125,N\A
4,2013/11/09,13638,65,132,74,13032,65,19,51,247,248,144,253,N\A
4,2013/11/17,13527,65,129,49,13074,0,19,46,249,249,193,231,N\A
4,2013/11/25,13420,65,128,45,13113,65,18,37,248,249,31,175,N\A
4,2013/12/03,13377,65,126,34,12988,65,19,46,249,249,146,219,N\A
4,2013/12/11,13647,65,129,55,12983,0,21,66,248,249,56,93,N\A
4,2013/12/19,0,2,255,255,12735,0,18,35,247,249,0,215,N\A
4,2013/12/27,13052,65,127,37,12741,0,21,59,249,249,12,31,N\A
4,2014/01/01,0,2,255,255,12721,0,19,48,248,249,0,239,N\A
4,2014/01/09,13568,65,129,46,12804,0,20,50,249,249,36,123,N\A
4,2014/01/17,13193,65,125,19,12893,0,19,41,250,249,34,15,N\A
4,2014/01/25,13429,65,132,69,13034,0,22,72,247,249,193,35,N\A
4,2014/02/02,13141,65,131,69,12480,0,16,23,249,250,80,156,N\A
4,2014/02/10,13127,65,129,43,12626,0,22,65,247,249,129,192,N\A
4,2014/02/18,12837,65,121,0,12454,0,22,65,252,250,128,192,N\A
4,2014/02/26,13528,65,131,65,12626,0,22,71,249,249,41,117,N\A
4,2014/03/06,13843,65,131,66,12875,0,21,63,249,249,163,251,N\A
4,2014/03/14,14279,65,127,39,13291,0,21,63,248,249,224,236,N\A
4,2014/03/22,14203,0,129,50,13168,0,18,39,248,249,35,247,N\A
4,2014/03/30,14496,0,130,56,13284,0,20,53,248,249,63,111,N\A
4,2014/04/07,0,2,255,255,13027,65,20,48,247,248,0,180,N\A
4,2014/04/15,13657,65,124,12,13033,65,20,53,248,249,16,127,N\A
4,2014/04/23,14015,65,129,52,13131,65,22,67,247,249,150,205,N\A
4,2014/05/01,14371,0,129,55,13621,0,21,65,247,249,191,253,N\A
4,2014/05/09,14720,0,130,57,13402,0,20,52,247,249,51,250,N\A
4,2014/05/17,14794,0,130,54,13590,0,20,51,247,248,135,207,N\A
4,2014/05/25,14839,0,132,71,13717,0,19,45,247,249,3,95,N\A
4,2014/06/02,14982,0,133,89,13650,0,21,59,247,249,8,60,N\A
4,2014/06/10,14791,0,127,36,13717,0,20,51,247,249,142,159,N\A
4,2014/06/18,14854,0,126,25,13882,0,21,64,247,249,17,57,N\A
4,2014/06/26,14828,0,127,38,13999,0,20,52,247,249,46,55,N\A
4,2014/07/04,14678,0,128,44,13807,0,23,74,247,249,201,238,N\A
4,2014/07/12,14914,0,124,16,13872,0,20,53,247,249,138,210,N\A
4,2014/07/20,14784,0,127,33,14004,0,24,84,247,249,101,181,N\A
4,2014/07/28,14470,65,126,29,13702,0,22,72,247,249,192,106,N\A
4,2014/08/05,14884,0,126,31,13927,0,21,63,247,249,244,246,N\A
4,2014/08/13,14591,65,129,56,13733,65,22,70,247,248,129,194,N\A
4,2014/08/21,14988,0,129,52,13861,0,20,51,247,249,159,223,N\A
4,2014/08/29,15003,0,129,53,13818,0,18,39,247,249,47,215,N\A
No data
No data
5,2002/07/04,15206,65,122,6,14466,0,18,34,247,248,2,2,N\A
5,2002/07/12,15533,0,127,39,14563,0,19,51,247,249,247,211,N\A
5,2002/07/20,15307,0,124,22,14420,0,20,56,247,249,226,176,N\A
5,2002/07/28,15163,0,131,69,0,2,255,255,247,249,3,0,N\A
5,2002/08/05,15520,0,126,34,14554,0,23,75,247,249,30,15,N\A
5,2002/08/13,15324,0,127,44,14428,0,21,59,247,249,242,112,N\A
5,2002/08/21,15286,0,128,53,14379,0,20,57,247,248,223,254,N\A
5,2002/08/29,15156,0,126,30,14218,0,22,73,246,248,241,145,N\A
5,2002/09/06,15124,0,129,54,14055,0,18,41,247,248,127,46,N\A
5,2002/09/14,15065,0,127,40,13904,0,20,56,246,249,248,252,N\A
5,2002/09/22,15148,0,130,62,14024,0,19,49,247,248,255,253,N\A
