1,No Data
2,No Data
3,No Data
4,No Data
5,No Data
6,No Data
7,No Data
8,No Data
9,No Data
10,No Data
id,Date,MOD15A2 MODIS/Terra Gridded 1KM FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Leaf Area Index LAI (8-day composite),MOD15A2 MODIS/Terra QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra pass-through QC for FPAR and LAI (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation FPAR (8-day composite),MOD15A2 MODIS/Terra Gridded 1KM Standard Deviation Leaf Area Index (8-day composite),actual_date
1,2011/12/19,38,7,0,128,5,1,N\A
1,2011/12/27,36,7,0,128,7,2,N\A
No data
No data
2,2000/02/26,24,4,0,128,10,2,N\A
2,2000/03/05,18,3,0,128,9,2,N\A
2,2000/03/13,20,4,0,192,10,2,N\A
2,2000/03/21,21,4,0,128,8,2,N\A
2,2000/03/29,20,4,0,128,10,2,N\A
2,2000/04/06,21,4,0,128,9,2,N\A
2,2000/04/14,17,3,0,128,8,2,N\A
2,2000/04/22,17,3,0,128,8,2,N\A
2,2000/04/30,17,3,0,128,7,2,N\A
2,2000/05/08,19,4,8,128,7,2,N\A
2,2000/05/16,19,4,16,128,8,2,N\A
2,2000/05/24,20,4,0,128,8,2,N\A
2,2000/06/01,25,6,8,192,6,2,N\A
2,2000/06/09,27,6,8,136,8,2,N\A
2,2000/06/17,27,6,8,136,8,2,N\A
2,2000/06/25,25,5,8,136,7,2,N\A
2,2000/07/03,18,3,8,160,9,2,N\A
2,2000/07/11,4,1,105,160,248,248,N\A
2,2000/07/19,12,2,8,160,6,1,N\A
2,2000/07/27,40,10,16,192,5,2,N\A
2,2000/08/20,51,14,8,160,5,2,N\A
2,2000/08/28,33,7,8,160,4,1,N\A
2,2000/09/05,61,17,0,200,5,3,N\A
2,2000/09/13,61,17,0,136,5,3,N\A
2,2000/09/21,54,14,16,136,5,2,N\A
2,2000/09/29,48,12,0,128,5,2,N\A
2,2000/10/07,40,7,0,136,5,1,N\A
2,2000/10/15,40,7,0,128,5,1,N\A
2,2000/10/23,38,7,0,128,5,1,N\A
2,2000/10/31,33,6,0,128,8,2,N\A
2,2000/11/08,30,5,0,128,7,2,N\A
2,2000/11/16,29,5,0,128,6,1,N\A
2,2000/11/24,28,5,0,128,6,1,N\A
2,2000/12/02,28,5,0,128,6,1,N\A
2,2000/12/10,28,3,0,128,0,0,N\A
2,2000/12/18,29,5,0,128,6,1,N\A
2,2000/12/26,28,3,0,128,0,0,N\A
2,2001/01/01,28,5,0,128,6,1,N\A
2,2001/01/09,28,3,16,128,0,0,N\A
2,2001/01/17,28,5,0,128,6,1,N\A
2,2001/01/25,24,4,0,136,10,2,N\A
2,2001/02/02,26,4,0,128,6,1,N\A
2,2001/02/10,18,3,0,128,10,2,N\A
2,2001/02/18,24,4,0,128,10,2,N\A
2,2001/02/26,21,3,0,128,9,2,N\A
2,2001/03/06,21,4,0,128,9,2,N\A
2,2001/03/14,21,4,0,128,8,2,N\A
2,2001/03/22,19,4,0,128,9,2,N\A
2,2001/03/30,19,3,0,128,9,2,N\A
2,2001/04/07,21,4,0,128,9,2,N\A
2,2001/04/15,19,4,0,192,8,2,N\A
2,2001/04/23,17,3,0,128,7,2,N\A
2,2001/05/01,17,3,0,128,9,2,N\A
2,2001/05/09,17,3,0,128,9,2,N\A
2,2001/05/17,19,4,8,136,7,2,N\A
2,2001/05/25,23,5,8,192,5,1,N\A
2,2001/06/02,29,6,8,136,7,2,N\A
2,2001/06/10,28,6,8,136,7,2,N\A
2,2001/07/04,13,3,8,160,6,1,N\A
2,2001/07/12,14,3,8,160,6,1,N\A
2,2001/07/20,21,4,105,160,248,248,N\A
2,2001/07/28,23,5,8,160,5,1,N\A
2,2001/08/05,67,23,16,192,5,4,N\A
2,2001/08/13,15,3,105,160,248,248,N\A
2,2001/08/21,61,20,8,192,4,3,N\A
2,2001/08/29,51,12,8,160,3,1,N\A
2,2001/09/06,53,13,0,128,5,2,N\A
2,2001/09/14,46,11,0,128,6,2,N\A
2,2001/09/22,40,9,0,128,6,2,N\A
2,2001/09/30,41,9,0,136,5,1,N\A
2,2001/10/08,38,8,8,128,6,2,N\A
2,2001/10/16,35,7,0,128,7,2,N\A
2,2001/10/24,31,6,0,128,8,2,N\A
2,2001/11/01,28,5,0,128,6,1,N\A
2,2001/11/09,27,5,0,128,6,1,N\A
2,2001/11/17,28,5,0,128,6,1,N\A
2,2001/11/25,27,5,0,128,6,1,N\A
2,2001/12/03,28,5,0,128,6,1,N\A
2,2001/12/19,27,3,16,136,0,0,N\A
2,2001/12/27,25,4,0,128,9,2,N\A
2,2002/01/01,26,5,0,136,6,1,N\A
2,2002/01/09,24,4,0,128,8,2,N\A
2,2002/01/17,24,4,0,128,9,2,N\A
2,2002/01/25,26,5,0,128,6,1,N\A
2,2002/02/02,21,3,16,136,9,2,N\A
2,2002/02/10,22,3,16,128,0,0,N\A
2,2002/02/18,26,5,0,136,6,1,N\A
2,2002/02/26,20,3,0,128,9,2,N\A
2,2002/03/06,19,3,0,128,9,2,N\A
2,2002/03/14,18,3,0,192,8,2,N\A
2,2002/03/30,18,3,0,128,10,2,N\A
2,2002/04/07,18,3,0,128,9,2,N\A
2,2002/04/15,16,3,0,128,8,2,N\A
2,2002/04/23,15,3,0,136,6,1,N\A
2,2002/05/01,14,3,0,136,6,1,N\A
2,2002/05/09,13,2,8,136,6,1,N\A
2,2002/05/17,15,3,0,128,9,2,N\A
2,2002/05/25,17,3,0,128,9,2,N\A
2,2002/06/02,17,3,8,128,8,2,N\A
2,2002/06/10,17,3,0,128,9,2,N\A
2,2002/06/18,15,3,8,160,8,2,N\A
2,2002/06/26,10,2,8,160,6,1,N\A
2,2002/07/04,10,2,8,160,6,1,N\A
2,2002/07/12,17,3,8,192,9,2,N\A
2,2002/07/20,9,2,8,192,6,1,N\A
2,2002/07/28,17,3,8,136,8,2,N\A
2,2002/08/05,7,1,105,160,248,248,N\A
2,2002/08/13,13,2,8,160,7,1,N\A
2,2002/08/21,53,13,8,160,5,2,N\A
2,2002/08/29,50,12,8,160,7,2,N\A
2,2002/09/06,51,13,0,136,5,2,N\A
2,2002/09/14,48,11,0,136,0,0,N\A
2,2002/09/22,41,9,0,136,6,2,N\A
2,2002/09/30,35,7,0,128,5,1,N\A
2,2002/10/08,26,4,0,136,6,1,N\A
2,2002/10/16,29,5,0,128,6,1,N\A
2,2002/10/24,28,5,0,128,6,1,N\A
2,2002/11/01,28,5,0,128,6,1,N\A
2,2002/11/09,24,4,0,128,8,2,N\A
2,2002/11/17,28,5,0,128,6,1,N\A
2,2002/11/25,21,3,0,128,10,2,N\A
2,2002/12/03,23,4,0,128,9,2,N\A
2,2002/12/11,21,3,0,128,9,2,N\A
2,2002/12/19,21,3,0,136,9,2,N\A
2,2002/12/27,18,2,0,128,9,1,N\A
2,2003/01/01,20,3,0,128,9,1,N\A
2,2003/01/09,21,3,0,128,9,2,N\A
2,2003/01/17,19,3,0,128,9,2,N\A
2,2003/01/25,16,3,0,128,9,2,N\A
2,2003/02/02,23,4,0,136,9,2,N\A
2,2003/02/10,19,3,0,128,10,2,N\A
2,2003/02/18,18,3,0,128,10,2,N\A
2,2003/02/26,16,3,0,128,9,2,N\A
2,2003/03/06,16,3,0,128,7,1,N\A
2,2003/03/14,16,3,0,128,8,2,N\A
2,2003/03/22,14,3,0,128,6,1,N\A
2,2003/03/30,12,2,0,128,6,1,N\A
2,2003/04/07,14,3,0,128,8,2,N\A
2,2003/04/15,12,2,0,128,6,1,N\A
2,2003/04/23,12,3,0,128,9,2,N\A
2,2003/05/01,12,2,0,136,6,1,N\A
2,2003/05/09,12,2,0,136,6,1,N\A
2,2003/05/17,13,3,8,136,6,1,N\A
2,2003/05/25,12,2,0,136,6,1,N\A
2,2003/06/02,13,3,0,128,6,1,N\A
2,2003/06/10,12,2,8,192,6,1,N\A
2,2003/06/18,12,2,8,160,6,1,N\A
2,2003/06/26,12,2,8,160,6,1,N\A
2,2003/07/04,11,2,8,160,6,1,N\A
2,2003/07/12,23,5,8,192,6,2,N\A
2,2003/07/20,39,8,8,160,6,2,N\A
2,2003/07/28,26,6,105,160,248,248,N\A
2,2003/08/05,40,9,8,192,6,2,N\A
2,2003/08/13,21,5,113,160,248,248,N\A
2,2003/08/21,50,14,16,192,4,2,N\A
2,2003/08/29,7,1,105,160,248,248,N\A
2,2003/09/06,49,11,0,136,5,2,N\A
2,2003/09/14,29,7,105,160,248,248,N\A
2,2003/09/22,52,13,0,136,5,2,N\A
2,2003/09/30,48,10,0,128,4,1,N\A
2,2003/10/08,43,10,0,136,4,1,N\A
2,2003/10/16,40,7,0,136,5,1,N\A
2,2003/10/24,36,7,0,136,7,2,N\A
2,2003/11/01,30,5,0,136,7,2,N\A
2,2003/11/09,29,5,0,128,6,1,N\A
2,2003/11/17,28,5,0,136,6,1,N\A
2,2003/11/25,26,5,0,136,6,1,N\A
2,2003/12/03,28,3,0,136,0,0,N\A
2,2003/12/11,27,3,0,128,0,0,N\A
2,2003/12/19,27,3,16,200,0,0,N\A
2,2003/12/27,28,5,0,128,6,1,N\A
2,2004/01/01,27,3,16,136,0,0,N\A
2,2004/01/09,25,4,0,128,6,1,N\A
2,2004/01/17,26,5,16,136,6,1,N\A
2,2004/01/25,24,4,0,128,9,2,N\A
2,2004/02/02,21,3,0,128,9,2,N\A
2,2004/02/10,21,3,0,128,10,2,N\A
2,2004/02/18,19,3,0,128,9,2,N\A
2,2004/02/26,19,3,0,128,9,2,N\A
2,2004/03/05,16,3,0,128,8,2,N\A
2,2004/03/13,18,3,0,128,9,2,N\A
2,2004/03/21,18,3,0,128,9,2,N\A
2,2004/03/29,15,3,0,136,6,1,N\A
2,2004/04/06,16,3,0,128,8,2,N\A
2,2004/04/14,16,3,0,128,9,2,N\A
2,2004/04/22,15,3,0,128,8,2,N\A
2,2004/04/30,15,3,0,128,7,2,N\A
2,2004/05/08,19,4,8,128,8,2,N\A
2,2004/05/16,15,3,0,128,7,2,N\A
2,2004/05/24,15,3,0,128,8,2,N\A
2,2004/06/01,15,3,0,128,6,1,N\A
2,2004/06/09,14,3,8,128,8,2,N\A
2,2004/06/17,12,2,8,160,6,1,N\A
2,2004/06/25,27,6,8,136,7,2,N\A
2,2004/07/03,19,3,8,136,9,2,N\A
2,2004/07/11,30,7,8,136,7,2,N\A
2,2004/07/19,30,7,8,136,6,2,N\A
2,2004/07/27,32,7,8,160,4,1,N\A
2,2004/08/04,23,5,8,160,5,1,N\A
2,2004/08/12,21,4,8,176,7,2,N\A
2,2004/08/20,39,8,0,192,7,2,N\A
2,2004/08/28,46,11,0,136,6,2,N\A
2,2004/09/05,44,10,0,136,4,1,N\A
2,2004/09/13,39,8,8,136,7,2,N\A
2,2004/09/21,35,8,16,128,6,2,N\A
2,2004/09/29,29,6,8,128,7,2,N\A
2,2004/10/07,29,5,0,128,6,1,N\A
2,2004/10/15,28,5,0,136,6,1,N\A
2,2004/10/23,26,4,0,136,6,1,N\A
2,2004/10/31,26,5,0,128,6,1,N\A
2,2004/11/08,27,5,0,128,6,1,N\A
2,2004/11/16,26,5,0,128,6,1,N\A
2,2004/11/24,24,4,0,128,8,2,N\A
2,2004/12/02,24,3,16,136,7,1,N\A
2,2004/12/10,23,3,16,136,8,1,N\A
2,2004/12/18,21,3,16,136,9,1,N\A
2,2004/12/26,23,3,16,128,8,1,N\A
2,2005/01/01,22,3,0,128,8,1,N\A
2,2005/01/09,20,3,0,136,9,1,N\A
2,2005/01/17,23,3,8,136,8,1,N\A
2,2005/01/25,21,4,0,136,10,2,N\A
2,2005/02/02,16,3,0,128,7,1,N\A
2,2005/02/10,16,3,0,128,7,1,N\A
2,2005/02/18,16,3,0,128,7,1,N\A
2,2005/02/26,14,2,0,128,7,1,N\A
2,2005/03/06,17,3,0,128,7,1,N\A
2,2005/03/14,16,3,0,128,7,1,N\A
2,2005/03/22,14,3,0,128,9,2,N\A
2,2005/03/30,14,3,0,128,6,1,N\A
2,2005/04/07,13,3,0,128,6,1,N\A
2,2005/04/15,12,2,0,128,7,1,N\A
2,2005/04/23,12,2,0,128,7,1,N\A
2,2005/05/01,14,3,8,136,6,1,N\A
2,2005/05/09,15,3,0,128,8,2,N\A
2,2005/05/17,13,2,0,128,7,1,N\A
2,2005/05/25,15,3,0,128,8,2,N\A
2,2005/06/02,12,2,0,128,6,1,N\A
2,2005/06/10,12,2,0,128,6,1,N\A
2,2005/06/18,13,3,8,128,6,1,N\A
2,2005/06/26,13,3,8,192,8,2,N\A
2,2005/07/04,22,4,8,136,5,1,N\A
2,2005/07/12,10,2,8,160,6,1,N\A
2,2005/07/20,37,9,16,136,6,2,N\A
2,2005/07/28,17,4,105,160,248,248,N\A
2,2005/08/05,40,10,0,160,5,2,N\A
2,2005/08/13,24,5,8,160,5,1,N\A
2,2005/08/21,47,11,0,128,6,2,N\A
2,2005/08/29,45,11,8,136,6,2,N\A
2,2005/09/06,44,10,8,128,4,1,N\A
2,2005/09/14,6,1,8,176,0,0,N\A
2,2005/09/22,47,11,0,128,5,2,N\A
2,2005/09/30,43,10,0,128,4,1,N\A
2,2005/10/08,40,9,0,128,6,2,N\A
2,2005/10/16,38,7,0,128,5,1,N\A
2,2005/10/24,33,6,0,128,7,2,N\A
2,2005/11/01,28,5,0,128,6,1,N\A
2,2005/11/09,27,5,0,136,6,1,N\A
2,2005/11/17,28,5,0,128,6,1,N\A
2,2005/11/25,28,3,0,136,0,0,N\A
2,2005/12/03,28,3,0,128,0,0,N\A
2,2005/12/11,26,5,0,128,6,1,N\A
2,2005/12/19,28,3,16,136,0,0,N\A
2,2005/12/27,24,3,0,128,7,1,N\A
2,2006/01/01,23,3,16,128,8,1,N\A
2,2006/01/09,23,4,0,128,9,2,N\A
2,2006/01/17,21,3,0,128,10,2,N\A
2,2006/01/25,21,3,0,128,10,2,N\A
2,2006/02/02,19,3,0,128,9,2,N\A
2,2006/02/10,21,3,0,128,10,2,N\A
2,2006/02/18,18,3,0,128,10,2,N\A
2,2006/02/26,22,3,0,128,10,2,N\A
2,2006/03/06,19,3,0,192,9,2,N\A
2,2006/03/14,17,3,0,128,9,2,N\A
2,2006/03/22,17,3,0,128,9,2,N\A
2,2006/03/30,15,3,0,128,6,1,N\A
2,2006/04/07,18,3,0,128,10,2,N\A
2,2006/04/15,16,3,0,128,9,2,N\A
2,2006/04/23,15,3,0,128,8,2,N\A
2,2006/05/01,13,3,0,128,8,2,N\A
2,2006/05/09,11,2,0,128,6,1,N\A
2,2006/05/17,17,3,0,192,8,2,N\A
2,2006/05/25,15,3,8,136,8,2,N\A
2,2006/06/02,21,4,8,136,9,2,N\A
2,2006/06/10,20,4,16,128,7,2,N\A
2,2006/06/18,19,4,8,136,8,2,N\A
2,2006/06/26,18,4,8,160,7,2,N\A
2,2006/07/04,24,4,8,160,5,1,N\A
2,2006/07/12,10,2,8,160,6,1,N\A
2,2006/07/20,4,1,105,160,248,248,N\A
2,2006/07/28,35,8,8,160,6,2,N\A
2,2006/08/05,27,6,105,160,248,248,N\A
2,2006/08/13,47,11,0,128,5,2,N\A
2,2006/08/21,35,8,105,160,248,248,N\A
2,2006/08/29,41,9,16,192,6,2,N\A
2,2006/09/06,46,11,0,136,6,2,N\A
2,2006/09/14,45,10,0,136,5,2,N\A
2,2006/09/22,39,8,16,200,7,2,N\A
2,2006/09/30,31,6,0,128,7,2,N\A
2,2006/10/08,31,5,0,136,5,1,N\A
2,2006/10/16,28,5,0,128,6,1,N\A
2,2006/10/24,28,5,0,128,6,1,N\A
2,2006/11/01,28,5,0,128,6,1,N\A
2,2006/11/09,27,5,0,128,6,1,N\A
2,2006/11/25,28,3,16,136,0,0,N\A
2,2006/12/03,24,4,0,128,9,2,N\A
2,2006/12/11,22,3,0,136,9,1,N\A
2,2006/12/19,21,3,0,128,10,2,N\A
2,2006/12/27,23,3,8,136,8,1,N\A
2,2007/01/01,19,2,16,128,9,1,N\A
2,2007/01/09,19,2,8,200,10,1,N\A
2,2007/01/17,21,3,16,128,11,2,N\A
2,2007/01/25,22,3,16,192,9,1,N\A
2,2007/02/02,22,3,0,136,10,2,N\A
2,2007/02/10,19,3,0,128,9,2,N\A
2,2007/02/18,20,3,0,128,9,2,N\A
2,2007/02/26,16,3,0,128,7,1,N\A
2,2007/03/06,15,3,0,128,8,2,N\A
2,2007/03/14,14,2,0,128,7,1,N\A
2,2007/03/22,16,3,0,128,8,2,N\A
2,2007/03/30,15,3,0,128,10,2,N\A
2,2007/04/07,12,2,0,128,7,1,N\A
2,2007/04/15,16,3,0,128,9,2,N\A
2,2007/04/23,15,3,0,128,8,2,N\A
2,2007/05/01,13,3,8,128,6,1,N\A
2,2007/05/09,15,3,0,128,9,2,N\A
2,2007/05/17,14,3,8,128,9,2,N\A
2,2007/05/25,15,3,8,128,9,2,N\A
2,2007/06/10,13,2,8,136,6,1,N\A
2,2007/06/18,17,3,8,128,9,2,N\A
2,2007/06/26,11,2,8,192,6,1,N\A
2,2007/07/04,10,2,8,160,6,1,N\A
2,2007/07/12,39,8,8,136,7,2,N\A
2,2007/07/20,17,3,8,160,8,2,N\A
2,2007/07/28,35,7,8,160,5,1,N\A
2,2007/08/05,27,6,105,160,248,248,N\A
2,2007/08/13,24,5,105,160,248,248,N\A
2,2007/08/21,47,11,8,128,5,2,N\A
2,2007/08/29,37,9,8,192,7,2,N\A
2,2007/09/06,47,11,0,136,6,2,N\A
2,2007/09/14,47,11,8,136,5,2,N\A
2,2007/09/22,38,8,0,136,7,2,N\A
2,2007/09/30,39,8,0,128,6,2,N\A
2,2007/10/08,29,6,0,128,8,2,N\A
2,2007/10/16,28,5,0,136,6,1,N\A
2,2007/10/24,26,5,0,136,6,1,N\A
2,2007/11/01,27,5,0,136,6,1,N\A
2,2007/11/09,23,4,0,128,8,2,N\A
2,2007/11/17,23,4,0,128,9,2,N\A
2,2007/11/25,22,3,0,128,9,1,N\A
2,2007/12/03,22,4,0,136,8,2,N\A
2,2007/12/11,27,3,8,136,0,0,N\A
2,2007/12/19,20,3,0,128,9,1,N\A
2,2007/12/27,22,3,16,136,9,1,N\A
2,2008/01/01,21,3,16,136,9,1,N\A
2,2008/01/09,22,3,0,128,8,1,N\A
2,2008/01/17,19,2,16,136,10,1,N\A
2,2008/01/25,16,3,16,128,7,1,N\A
2,2008/02/02,15,2,16,136,8,1,N\A
2,2008/02/10,16,3,0,128,7,1,N\A
2,2008/02/18,17,3,0,128,7,1,N\A
2,2008/02/26,17,3,0,128,7,1,N\A
2,2008/03/05,15,2,0,128,8,1,N\A
2,2008/03/13,12,2,0,128,7,1,N\A
2,2008/03/21,13,2,0,128,7,1,N\A
2,2008/03/29,14,3,0,128,6,1,N\A
2,2008/04/06,13,2,0,128,6,1,N\A
2,2008/04/14,12,2,0,128,6,1,N\A
2,2008/04/22,13,2,0,128,6,1,N\A
2,2008/04/30,12,2,0,128,6,1,N\A
2,2008/05/08,12,2,0,128,7,1,N\A
2,2008/05/16,12,2,0,128,6,1,N\A
2,2008/05/24,11,2,8,136,6,1,N\A
2,2008/06/01,12,2,8,128,6,1,N\A
2,2008/06/09,8,2,8,160,5,1,N\A
2,2008/06/17,17,3,8,136,10,2,N\A
2,2008/06/25,22,4,8,200,5,1,N\A
2,2008/07/03,30,6,8,136,7,2,N\A
2,2008/07/11,11,2,105,160,248,248,N\A
2,2008/07/19,26,6,8,176,7,2,N\A
2,2008/07/27,54,14,8,136,5,2,N\A
2,2008/08/04,43,11,8,160,5,2,N\A
2,2008/08/12,39,9,113,160,248,248,N\A
2,2008/08/20,54,14,8,136,4,2,N\A
2,2008/08/28,49,14,0,128,4,2,N\A
2,2008/09/05,53,14,0,192,5,2,N\A
2,2008/09/13,18,3,8,160,0,0,N\A
2,2008/09/21,51,13,0,136,4,2,N\A
2,2008/09/29,49,10,0,136,4,1,N\A
2,2008/10/07,42,9,0,128,6,2,N\A
2,2008/10/15,38,7,0,128,5,1,N\A
2,2008/10/23,29,5,0,136,7,2,N\A
2,2008/10/31,28,5,0,128,6,1,N\A
2,2008/11/08,26,5,0,136,6,1,N\A
2,2008/11/16,24,4,16,136,5,1,N\A
2,2008/11/24,25,4,0,128,6,1,N\A
2,2008/12/02,23,4,0,128,5,1,N\A
2,2008/12/10,24,3,0,128,7,1,N\A
2,2008/12/18,23,3,0,192,8,1,N\A
2,2008/12/26,21,3,16,136,9,1,N\A
2,2009/01/01,27,3,8,200,0,0,N\A
2,2009/01/09,20,3,16,128,0,0,N\A
2,2009/01/17,18,3,0,200,9,2,N\A
2,2009/01/25,16,3,0,136,7,1,N\A
2,2009/02/02,18,2,0,136,9,1,N\A
2,2009/02/10,16,3,0,128,7,1,N\A
2,2009/02/18,16,3,0,136,7,1,N\A
2,2009/02/26,14,2,0,128,7,1,N\A
2,2009/03/06,14,2,0,128,7,1,N\A
2,2009/03/14,15,3,0,128,8,2,N\A
2,2009/03/22,12,2,0,192,7,1,N\A
2,2009/03/30,16,3,0,128,8,2,N\A
2,2009/04/07,14,3,8,136,8,2,N\A
2,2009/04/15,14,3,0,128,6,1,N\A
2,2009/04/23,14,3,0,128,6,1,N\A
2,2009/05/01,12,2,0,128,6,1,N\A
2,2009/05/09,14,3,8,128,6,1,N\A
2,2009/05/17,12,3,0,128,6,1,N\A
2,2009/05/25,13,3,0,128,6,1,N\A
2,2009/06/02,12,3,8,192,5,1,N\A
2,2009/06/10,14,3,8,128,6,1,N\A
2,2009/06/18,12,2,0,128,6,1,N\A
2,2009/06/26,11,2,8,160,6,1,N\A
2,2009/07/04,15,3,8,128,8,2,N\A
2,2009/07/12,21,5,8,160,5,1,N\A
2,2009/07/20,20,4,105,160,248,248,N\A
2,2009/07/28,26,6,8,160,6,2,N\A
2,2009/08/05,25,5,105,160,248,248,N\A
2,2009/08/13,42,9,16,136,4,1,N\A
2,2009/08/21,46,10,0,136,6,2,N\A
2,2009/08/29,18,3,8,160,0,0,N\A
2,2009/09/06,51,13,0,192,5,2,N\A
2,2009/09/14,47,11,0,136,6,2,N\A
2,2009/09/22,45,10,0,128,6,2,N\A
2,2009/09/30,37,8,0,128,7,2,N\A
2,2009/10/08,37,8,0,128,7,2,N\A
2,2009/10/16,36,7,0,136,4,1,N\A
2,2009/10/24,28,5,0,128,6,1,N\A
2,2009/11/01,28,5,0,136,6,1,N\A
2,2009/11/09,20,3,0,128,8,2,N\A
2,2009/11/17,25,4,0,128,6,1,N\A
2,2009/11/25,27,5,0,136,6,1,N\A
2,2009/12/03,27,3,0,136,0,0,N\A
2,2009/12/11,23,4,16,128,5,1,N\A
2,2009/12/19,22,3,16,136,8,1,N\A
2,2009/12/27,21,3,16,136,0,0,N\A
2,2010/01/01,27,3,16,136,0,0,N\A
2,2010/01/09,24,3,16,136,7,1,N\A
2,2010/01/17,18,2,0,128,9,1,N\A
2,2010/01/25,18,3,0,136,6,1,N\A
2,2010/02/02,16,3,0,136,7,1,N\A
2,2010/02/10,16,3,0,136,7,1,N\A
2,2010/02/18,16,3,0,128,7,1,N\A
2,2010/02/26,14,2,0,136,7,1,N\A
2,2010/03/06,13,2,0,136,7,1,N\A
2,2010/03/14,14,2,0,128,7,1,N\A
2,2010/03/22,13,2,0,136,7,1,N\A
2,2010/03/30,13,2,0,128,6,1,N\A
2,2010/04/07,11,2,0,136,6,1,N\A
2,2010/04/15,12,2,0,128,6,1,N\A
2,2010/04/23,12,2,0,128,7,1,N\A
2,2010/05/01,12,3,0,136,6,1,N\A
2,2010/05/09,12,2,0,128,6,1,N\A
2,2010/05/17,15,3,0,128,9,2,N\A
2,2010/05/25,12,2,16,128,6,1,N\A
2,2010/06/02,12,2,8,128,6,1,N\A
2,2010/06/10,12,2,0,192,6,1,N\A
2,2010/06/18,13,2,8,128,6,1,N\A
2,2010/06/26,10,2,8,160,6,1,N\A
2,2010/07/04,21,5,8,128,5,1,N\A
2,2010/07/12,28,6,8,128,8,2,N\A
2,2010/07/20,25,6,8,160,6,2,N\A
2,2010/07/28,12,2,8,160,6,1,N\A
2,2010/08/05,12,2,8,160,6,1,N\A
2,2010/08/13,23,5,8,160,5,1,N\A
2,2010/08/21,18,4,16,192,4,1,N\A
2,2010/08/29,43,10,8,160,5,2,N\A
2,2010/09/06,34,7,8,192,5,1,N\A
2,2010/09/14,47,11,0,128,5,2,N\A
2,2010/09/22,47,11,0,128,6,2,N\A
2,2010/09/30,40,7,0,136,5,1,N\A
2,2010/10/08,39,7,0,136,5,1,N\A
2,2010/10/16,28,5,0,128,6,1,N\A
2,2010/10/24,25,4,0,128,5,1,N\A
2,2010/11/01,32,6,0,136,0,0,N\A
2,2010/11/09,25,4,0,136,6,1,N\A
2,2010/11/17,22,4,0,192,8,2,N\A
2,2010/11/25,20,3,0,136,0,0,N\A
2,2010/12/03,27,3,16,136,0,0,N\A
2,2010/12/11,21,3,16,136,9,1,N\A
2,2010/12/19,21,3,0,136,9,1,N\A
2,2010/12/27,22,3,16,136,8,1,N\A
2,2011/01/01,20,3,0,128,8,2,N\A
2,2011/01/09,21,3,0,128,9,1,N\A
2,2011/01/17,20,3,8,200,9,1,N\A
2,2011/01/25,20,3,16,136,0,0,N\A
2,2011/02/02,16,3,0,128,7,1,N\A
2,2011/02/10,20,3,0,136,0,0,N\A
2,2011/02/18,20,3,0,136,0,0,N\A
2,2011/02/26,18,3,0,136,0,0,N\A
2,2011/03/06,16,3,0,128,7,1,N\A
2,2011/03/14,16,3,0,128,8,2,N\A
2,2011/03/22,13,3,0,128,6,1,N\A
2,2011/03/30,12,2,0,128,7,1,N\A
2,2011/04/07,13,3,0,128,6,1,N\A
2,2011/04/15,13,2,0,128,7,1,N\A
2,2011/04/23,14,3,0,128,6,1,N\A
2,2011/05/01,13,2,8,128,7,1,N\A
2,2011/05/09,14,3,0,128,9,2,N\A
2,2011/05/17,12,2,0,128,7,1,N\A
2,2011/05/25,17,3,8,128,10,2,N\A
2,2011/06/02,14,3,0,128,6,1,N\A
2,2011/06/10,12,2,8,192,6,1,N\A
2,2011/06/18,10,2,8,160,6,1,N\A
2,2011/06/26,19,4,8,160,8,2,N\A
2,2011/07/04,23,5,8,136,6,2,N\A
2,2011/07/12,34,7,8,192,4,1,N\A
2,2011/07/28,44,12,8,200,3,1,N\A
2,2011/08/05,4,1,105,160,248,248,N\A
2,2011/08/13,44,11,8,160,6,2,N\A
2,2011/08/21,23,5,8,160,5,1,N\A
2,2011/08/29,37,9,16,160,6,2,N\A
2,2011/09/06,23,5,8,160,5,1,N\A
2,2011/09/14,41,9,0,160,6,2,N\A
2,2011/09/22,53,13,0,128,5,2,N\A
2,2011/09/30,46,11,0,128,5,2,N\A
2,2011/10/08,39,7,0,136,5,1,N\A
2,2011/10/16,38,7,0,128,5,1,N\A
2,2011/10/24,33,8,0,136,4,1,N\A
2,2011/11/01,29,5,0,136,8,2,N\A
2,2011/11/09,30,5,0,136,4,1,N\A
2,2011/11/17,27,5,0,128,6,1,N\A
2,2011/11/25,27,5,0,136,6,1,N\A
2,2011/12/03,28,3,16,136,0,0,N\A
2,2011/12/11,25,4,0,136,6,1,N\A
2,2011/12/19,22,3,16,136,9,1,N\A
2,2011/12/27,24,4,0,136,5,1,N\A
No data
No data
3,2000/02/26,18,3,0,128,7,1,N\A
3,2000/03/05,15,3,0,128,6,1,N\A
3,2000/03/13,15,3,0,128,7,1,N\A
3,2000/03/21,15,3,0,128,7,1,N\A
3,2000/03/29,15,3,0,128,7,1,N\A
3,2000/04/06,15,3,0,128,7,1,N\A
3,2000/04/14,13,2,0,128,7,1,N\A
3,2000/04/22,12,2,0,128,6,1,N\A
3,2000/04/30,13,2,0,128,6,1,N\A
